Date,Open,High,Low,Close,Volume
4/29/14,21.205,21.285,21.053928,21.154642,337377600
4/30/14,21.165714,21.408215,21.064285,21.074642,456640800
5/1/14,21.142857,21.242857,20.941429,21.124287,244048000
5/2/14,21.155001,21.22143,21.061071,21.16357,191514400
5/5/14,21.076429,21.464287,21.071428,21.462856,287067200
5/6/14,21.492857,21.586071,21.22893,21.22893,374564400
5/7/14,21.258928,21.331785,20.990356,21.154642,282864400
5/8/14,21.008928,21.22893,20.942858,20.999643,230297200
5/9/14,20.876429,20.9375,20.72607,20.912144,291597600
5/12/14,20.981787,21.202143,20.978571,21.172501,213208800
5/13/14,21.142857,21.23357,21.09643,21.205713,159737200
5/14/14,21.158215,21.335714,21.133572,21.209642,166404000
5/15/14,21.239286,21.307142,21.001429,21.029285,230846000
5/16/14,21.022499,21.340357,20.907143,21.339643,276256400
5/19/14,21.351786,21.690357,21.333214,21.592501,317755200
5/20/14,21.589643,21.657143,21.454643,21.596786,234836000
5/21/14,21.565357,21.667856,21.502144,21.653929,196859600
5/22/14,21.664286,21.780357,21.575001,21.688213,200760000
5/23/14,21.6875,21.954643,21.659643,21.933214,232209600
5/27/14,21.995714,22.352142,21.986786,22.343929,348866000
5/28/14,22.357857,22.493929,22.277857,22.286072,315481600
5/29/14,22.423214,22.745358,22.420357,22.692142,376474000
5/30/14,22.785,23.006071,22.460714,22.607143,564020800
6/2/14,22.64143,22.672501,22.232143,22.451786,369350800
6/3/14,22.445,22.812143,22.4375,22.769285,292709200
6/4/14,22.765715,23.138929,22.718214,23.029285,335482000
6/5/14,23.078571,23.191786,22.950357,23.119642,303805600
6/6/14,23.210714,23.259287,23.016787,23.05607,349938400
6/9/14,23.174999,23.469999,22.9375,23.424999,301660000
6/10/14,23.682501,23.762501,23.3925,23.5625,251108000
6/11/14,23.532499,23.690001,23.3675,23.465,182724000
6/12/14,23.51,23.530001,22.975,23.0725,218996000
6/13/14,23.049999,23.110001,22.719999,22.82,218100000
6/16/14,22.877501,23.1875,22.862499,23.049999,142244000
6/17/14,23.077499,23.174999,22.950001,23.02,118904000
6/18/14,23.067499,23.0725,22.8375,23.045,134056000
6/19/14,23.0725,23.075001,22.834999,22.965,142112000
6/20/14,22.9625,23.137501,22.725,22.727501,403592000
6/23/14,22.83,22.905001,22.65,22.7075,174776000
6/24/14,22.6875,22.934999,22.547501,22.57,156144000
6/25/14,22.5525,22.674999,22.4125,22.59,147476000
6/26/14,22.592501,22.762501,22.450001,22.725,130516000
6/27/14,22.705,23,22.692499,22.995001,256116000
6/30/14,23.025,23.432501,23.022499,23.2325,197929200
7/1/14,23.379999,23.5175,23.282499,23.379999,152892000
7/2/14,23.467501,23.514999,23.272499,23.370001,113860000
7/3/14,23.4175,23.525,23.299999,23.5075,91567200
7/7/14,23.535,23.997499,23.525,23.9925,225872000
7/8/14,24.067499,24.200001,23.48,23.8375,260888000
7/9/14,23.860001,23.987499,23.690001,23.8475,145744000
7/10/14,23.440001,23.887501,23.379999,23.76,158744000
7/11/14,23.84,23.9725,23.715,23.805,136072000
7/14/14,23.965,24.2225,23.9125,24.112499,171240000
7/15/14,24.200001,24.2125,23.7575,23.83,181911600
7/16/14,24.2425,24.275,23.684999,23.695,213585200
7/17/14,23.7575,23.82,23.1425,23.272499,229192000
7/18/14,23.405001,23.684999,23.254999,23.6075,199952000
7/21/14,23.747499,23.75,23.43,23.485001,156316000
7/22/14,23.67,23.7225,23.530001,23.68,220788000
7/23/14,23.855,24.469999,23.7925,24.297501,371672000
7/24/14,24.26,24.33,24.105,24.2575,182916000
7/25/14,24.2125,24.459999,24.16,24.4175,173876000
7/28/14,24.455,24.809999,24.387501,24.754999,221272000
7/29/14,24.8325,24.860001,24.5625,24.594999,172572000
7/30/14,24.610001,24.674999,24.4175,24.5375,132040000
7/31/14,24.290001,24.362499,23.8325,23.9,227372000
8/1/14,23.725,24.155001,23.702499,24.032499,194044000
8/4/14,24.092501,24.145,23.7925,23.897499,159832000
8/5/14,23.84,23.92,23.59,23.780001,223732000
8/6/14,23.6875,23.870001,23.6775,23.74,154232000
8/7/14,23.7325,23.987499,23.525,23.620001,186844000
8/8/14,23.565001,23.705,23.32,23.684999,167460000
8/11/14,23.817499,24.02,23.709999,23.997499,146340000
8/12/14,24.01,24.219999,23.9025,23.9925,135180000
8/13/14,24.0375,24.309999,24.01,24.309999,127664000
8/14/14,24.3325,24.3925,24.200001,24.375,112464000
8/15/14,24.475,24.547501,24.215,24.495001,195804000
8/18/14,24.622499,24.842501,24.495001,24.790001,190288000
8/19/14,24.852501,25.17,24.83,25.1325,277596000
8/20/14,25.110001,25.272499,24.987499,25.1425,210796000
8/21/14,25.1425,25.235001,25.0275,25.145,133912000
8/22/14,25.0725,25.3675,25.047501,25.33,176736000
8/25/14,25.4475,25.5425,25.32,25.385,161080000
8/26/14,25.355,25.375,25.215,25.2225,132608000
8/27/14,25.254999,25.6425,25.174999,25.532499,209476000
8/28/14,25.397499,25.695,25.389999,25.5625,273840000
8/29/14,25.715,25.725,25.549999,25.625,178380000
9/2/14,25.764999,25.934999,25.68,25.825001,214256000
9/3/14,25.775,25.799999,24.645,24.735001,501684000
