Date,Open,Close,Volume
12/17/10,0.3575,0.35925,59315600
12/20/10,0.3605,0.35775,34408800
12/21/10,0.36125,0.37175,46695200
12/22/10,0.371,0.37575,47798800
12/23/10,0.37575,0.373,27378400
12/27/10,0.372,0.375,25550000
12/28/10,0.375,0.3735,19426000
12/29/10,0.37325,0.3735,17766000
12/30/10,0.373,0.37475,17448800
12/31/10,0.375,0.385,39125200
1/3/11,0.388,0.3955,81744800
1/4/11,0.39625,0.39425,65138400
1/5/11,0.4015,0.4245,142821600
1/6/11,0.4355,0.48325,349331200
1/7/11,0.47775,0.49675,257998400
1/10/11,0.48775,0.51575,175034800
1/11/11,0.52275,0.50775,271108800
1/12/11,0.508,0.58375,343189600
1/13/11,0.5775,0.58475,269519200
1/14/11,0.57475,0.58975,159535200
1/18/11,0.58175,0.576,181334800
1/19/11,0.57625,0.56025,119789600
1/20/11,0.55475,0.56075,111140800
1/21/11,0.56675,0.5555,73924400
1/24/11,0.581,0.61825,205690000
1/25/11,0.6155,0.59925,108685600
1/26/11,0.6055,0.6135,107466000
1/27/11,0.62225,0.61175,65739600
1/28/11,0.61325,0.594,109479600
1/31/11,0.595,0.598,75016000
2/1/11,0.60325,0.61175,65410400
2/2/11,0.60825,0.6395,160661600
2/3/11,0.6405,0.6275,103077600
2/4/11,0.63625,0.64175,87290000
2/7/11,0.633,0.615,93423600
2/8/11,0.61575,0.59675,107658400
2/9/11,0.599,0.58225,127752000
2/10/11,0.56925,0.5705,104235200
2/11/11,0.5685,0.58675,135927600
2/14/11,0.59375,0.57775,128782800
2/15/11,0.57875,0.56375,88698000
2/16/11,0.57125,0.5845,131836400
2/17/11,0.568,0.642,347009600
2/18/11,0.6385,0.64075,139441200
2/22/11,0.61975,0.58025,139664800
2/23/11,0.58025,0.55275,149160400
2/24/11,0.5555,0.56625,124612000
2/25/11,0.5815,0.578,77565200
2/28/11,0.5875,0.5665,90369600
3/1/11,0.5675,0.54125,98844800
3/2/11,0.5405,0.51875,171814000
3/3/11,0.53075,0.52175,159370400
3/4/11,0.52225,0.519,95976000
3/7/11,0.52275,0.51175,101914000
3/8/11,0.51725,0.48875,194718400
3/9/11,0.48725,0.4785,131897600
3/10/11,0.4675,0.448,172273600
3/11/11,0.45175,0.45125,148683200
3/14/11,0.45475,0.455,100336000
3/15/11,0.43275,0.4415,125628000
3/16/11,0.4375,0.43825,147652000
3/17/11,0.45,0.4465,123851600
3/18/11,0.4535,0.4405,88696000
3/21/11,0.45,0.444,75183200
3/22/11,0.44275,0.43625,71833200
3/23/11,0.4355,0.44525,78239600
3/24/11,0.45475,0.48075,178059200
3/25/11,0.485,0.46575,119639200
3/28/11,0.47675,0.483,120428400
3/29/11,0.483,0.47925,71576400
3/30/11,0.483,0.46125,117632000
3/31/11,0.462,0.4615,65511200
4/1/11,0.4675,0.455,85007200
4/4/11,0.455,0.43875,92432800
4/5/11,0.44525,0.4395,82107600
4/6/11,0.44275,0.4365,85698400
4/7/11,0.4375,0.4525,102120800
4/8/11,0.456,0.43875,74655200
4/11/11,0.4405,0.433,54620800
4/12/11,0.42875,0.43425,84075600
4/13/11,0.43875,0.444,74958800
4/14/11,0.44,0.46275,125470400
4/15/11,0.45925,0.46775,96972000
4/18/11,0.45675,0.45225,74358400
4/19/11,0.4525,0.4505,65986000
4/20/11,0.467,0.46425,65051600
4/21/11,0.46925,0.463,42130000
4/25/11,0.465,0.47025,61961200
4/26/11,0.47425,0.4825,67600000
4/27/11,0.485,0.4825,45000400
4/28/11,0.4825,0.48775,68400000
4/29/11,0.491,0.5,83600000
5/2/11,0.5105,0.49325,61382400
5/3/11,0.4875,0.46975,80800000
5/4/11,0.47125,0.46625,63935600
5/5/11,0.4625,0.4665,54400000
5/6/11,0.47625,0.483,84108000
5/9/11,0.4845,0.49375,70632800
5/10/11,0.49775,0.4945,69097600
5/11/11,0.497,0.49675,61600000
5/12/11,0.495,0.5125,122400000
5/13/11,0.48,0.4565,202519200
5/16/11,0.45525,0.4425,72818800
5/17/11,0.441,0.44075,142036400
5/18/11,0.4425,0.451,65884400
5/19/11,0.4545,0.4445,65088400
5/20/11,0.4435,0.45225,57582000
5/23/11,0.44575,0.45175,58800000
5/24/11,0.454,0.4535,72037200
5/25/11,0.45125,0.459,54531200
5/26/11,0.459,0.4705,70643600
5/27/11,0.4725,0.4875,65882400
5/31/11,0.497,0.501,120071600
6/1/11,0.49875,0.4785,76220800
6/2/11,0.47925,0.47625,60759200
6/3/11,0.47075,0.4615,54930000
6/6/11,0.46075,0.45175,43598800
6/7/11,0.45525,0.4515,43395600
6/8/11,0.44925,0.43925,56928800
6/9/11,0.439,0.43425,74163200
6/10/11,0.435,0.428,49354800
6/13/11,0.428,0.425,57476000
6/14/11,0.42875,0.4285,53457600
6/15/11,0.42275,0.41925,93591600
6/16/11,0.4195,0.40475,102490800
6/17/11,0.4095,0.39525,146788400
6/20/11,0.39175,0.3905,74596000
6/21/11,0.392,0.399,70427600
6/22/11,0.39625,0.3935,65172000
6/23/11,0.3885,0.40525,74402400
6/24/11,0.40325,0.3935,52905200
6/27/11,0.3935,0.38525,114215200
6/28/11,0.38525,0.3875,69220000
6/29/11,0.39,0.3935,96054400
6/30/11,0.3945,0.3985,65230000
7/1/11,0.3985,0.40375,54080400
7/5/11,0.40325,0.397,53529600
7/6/11,0.39675,0.39175,52958000
7/7/11,0.39375,0.39325,98613600
7/8/11,0.38775,0.38575,61951600
7/11/11,0.3785,0.37225,71438800
7/12/11,0.3705,0.36725,86760400
7/13/11,0.37225,0.3665,63436800
7/14/11,0.368,0.352,108899600
7/15/11,0.354,0.3525,82773600
7/18/11,0.34975,0.345,81820000
7/19/11,0.346,0.3555,60222400
7/20/11,0.35675,0.351,66295600
7/21/11,0.3515,0.3675,114342000
7/22/11,0.37075,0.375,73719200
7/25/11,0.36925,0.369,56692000
7/26/11,0.3585,0.36,69827600
7/27/11,0.355,0.3465,65221200
7/28/11,0.34525,0.34575,64817600
7/29/11,0.34225,0.34575,67765600
8/1/11,0.35375,0.36425,101962000
8/2/11,0.36175,0.3605,135643200
8/3/11,0.36125,0.37025,76523600
8/4/11,0.3635,0.335,97973200
8/5/11,0.34275,0.32375,127058800
8/8/11,0.308,0.29825,108418000
8/9/11,0.304,0.32325,132983200
8/10/11,0.31375,0.3085,114005200
8/11/11,0.3085,0.33525,107879200
8/12/11,0.371,0.322,319578400
8/15/11,0.32525,0.33425,86415200
8/16/11,0.3305,0.32475,71686800
8/17/11,0.32575,0.32025,55332800
8/18/11,0.30575,0.2985,80256400
8/19/11,0.2935,0.29325,76133200
8/22/11,0.3015,0.2985,61187600
8/23/11,0.30575,0.33075,93831200
8/24/11,0.33,0.326,68750000
8/25/11,0.3195,0.312,69096800
8/26/11,0.31075,0.32525,73266000
8/29/11,0.3345,0.334,60152800
8/30/11,0.33175,0.342,68476000
8/31/11,0.3445,0.33275,70580800
9/1/11,0.33725,0.332,76231200
9/2/11,0.3245,0.323,47135600
9/6/11,0.3125,0.3295,69624800
9/7/11,0.35625,0.35625,160662000
9/8/11,0.35275,0.3545,88016400
9/9/11,0.3515,0.347,86982800
9/12/11,0.34225,0.35525,91648000
9/13/11,0.35825,0.36325,85383600
9/14/11,0.37275,0.382,154719200
9/15/11,0.3905,0.3875,75290800
9/16/11,0.38825,0.3865,139158800
9/19/11,0.38,0.3785,96820400
9/20/11,0.38325,0.36875,79243600
9/21/11,0.37075,0.36175,71525200
9/22/11,0.3475,0.33775,131463200
9/23/11,0.33575,0.34475,101144000
9/26/11,0.349,0.3455,97212400
9/27/11,0.35425,0.346,78138800
9/28/11,0.34675,0.3355,123653200
9/29/11,0.3415,0.32725,86641600
9/30/11,0.322,0.31275,67778400
10/3/11,0.30875,0.29525,94989600
10/4/11,0.288,0.3225,136154800
10/5/11,0.32175,0.334,85670800
10/6/11,0.33575,0.34725,77319200
10/7/11,0.34875,0.35375,80697600
10/10/11,0.35975,0.3695,53437600
10/11/11,0.3665,0.3655,81608000
10/12/11,0.3725,0.36525,61206400
10/13/11,0.3635,0.3865,85483200
10/14/11,0.39325,0.393,70245200
10/17/11,0.3885,0.3735,61178000
10/18/11,0.3715,0.387,59091600
10/19/11,0.3875,0.37925,55756800
10/20/11,0.369,0.36025,99030800
10/21/11,0.36475,0.362,62842800
10/24/11,0.3635,0.3755,53525600
10/25/11,0.37025,0.36125,57799600
10/26/11,0.36825,0.3655,50311600
10/27/11,0.379,0.38125,57773200
10/28/11,0.378,0.39,49015600
10/31/11,0.3775,0.37,51998400
11/1/11,0.3565,0.3515,79082400
11/2/11,0.355,0.3455,96160800
11/3/11,0.34925,0.36625,74937200
11/4/11,0.363,0.3705,65484000
11/7/11,0.36775,0.3685,61353600
11/8/11,0.37325,0.377,54972800
11/9/11,0.36825,0.358,53224400
11/10/11,0.36675,0.36175,99048400
11/11/11,0.372,0.3745,175156000
11/14/11,0.3745,0.36725,50029200
11/15/11,0.36375,0.372,50566000
11/16/11,0.365,0.3645,51242000
11/17/11,0.36375,0.3515,65750400
11/18/11,0.3535,0.34825,50135200
11/21/11,0.34275,0.36575,133078800
11/22/11,0.36975,0.377,128748000
11/23/11,0.373,0.361,82534000
11/25/11,0.35625,0.351,40662000
11/28/11,0.3625,0.37075,69061600
11/29/11,0.37025,0.37275,62344000
11/30/11,0.384,0.39075,73032400
12/1/11,0.3875,0.3955,52976000
12/2/11,0.39975,0.393,54646400
12/5/11,0.3995,0.387,64469600
12/6/11,0.38925,0.3815,57383200
12/7/11,0.379,0.37925,51001600
12/8/11,0.3755,0.36725,49148800
12/9/11,0.3645,0.3725,55584000
12/12/11,0.3645,0.36325,57320800
12/13/11,0.368,0.35325,51659600
12/14/11,0.35025,0.3395,63602000
12/15/11,0.34525,0.3365,43514800
12/16/11,0.33925,0.33775,61911600
12/19/11,0.33925,0.329,46327600
12/20/11,0.3365,0.3475,44520800
12/21/11,0.3455,0.343,54842400
12/22/11,0.344,0.35775,57656000
12/23/11,0.3595,0.35425,24894800
12/27/11,0.35275,0.3515,19571200
12/28/11,0.3515,0.34275,23396000
12/29/11,0.34625,0.34925,21111200
12/30/11,0.348,0.3465,18695600
1/3/12,0.3575,0.351,46804400
1/4/12,0.35125,0.355,34737200
1/5/12,0.35325,0.36775,56354800
1/6/12,0.3675,0.3635,53325200
1/9/12,0.36375,0.3635,50824400
1/10/12,0.369,0.362,54632800
1/11/12,0.35875,0.35475,48427200
1/12/12,0.3555,0.3525,65236400
1/13/12,0.35,0.34325,50430000
1/17/12,0.3485,0.338,62717600
1/18/12,0.3445,0.3495,63267600
1/19/12,0.3525,0.35875,60831200
1/20/12,0.35825,0.3555,54627200
1/23/12,0.35575,0.36525,56279200
1/24/12,0.36275,0.3735,73092000
1/25/12,0.3635,0.37125,127415200
1/26/12,0.37675,0.36775,79967200
1/27/12,0.3655,0.37275,44999600
1/30/12,0.36625,0.37,39907600
1/31/12,0.371,0.36925,35790000
2/1/12,0.3735,0.37325,42802000
2/2/12,0.37525,0.38725,69623600
2/3/12,0.393,0.3955,49523200
2/6/12,0.3935,0.3925,27886800
2/7/12,0.393,0.3935,41029600
2/8/12,0.3935,0.40775,84761200
2/9/12,0.41275,0.4075,56194400
2/10/12,0.4035,0.3975,44026800
2/13/12,0.4075,0.40375,61066800
2/14/12,0.40375,0.406,45375600
2/15/12,0.40975,0.40425,111085600
2/16/12,0.3765,0.41125,188858800
2/17/12,0.4115,0.39625,102036000
2/21/12,0.396,0.39825,51817600
2/22/12,0.39625,0.3955,49243200
2/23/12,0.39625,0.39775,32396800
2/24/12,0.399,0.39475,36666800
2/27/12,0.38975,0.38675,74526800
2/28/12,0.38675,0.38325,69988400
2/29/12,0.3845,0.37875,68919600
3/1/12,0.38025,0.38125,44994400
3/2/12,0.38,0.3845,68407600
3/5/12,0.38175,0.3715,51484800
3/6/12,0.36725,0.368,47140000
3/7/12,0.37,0.37025,44198400
3/8/12,0.37125,0.3715,43085200
3/9/12,0.3725,0.3705,36783600
3/12/12,0.372,0.36475,29994800
3/13/12,0.36625,0.36975,55328800
3/14/12,0.36975,0.35925,73570800
3/15/12,0.36025,0.3645,38238000
3/16/12,0.36475,0.365,42834000
3/19/12,0.367,0.366,40540000
3/20/12,0.364,0.36,44961600
3/21/12,0.36,0.3615,46784000
3/22/12,0.35875,0.361,42537200
3/23/12,0.36,0.36375,31545600
3/26/12,0.36725,0.368,28860000
3/27/12,0.3695,0.3705,41996800
3/28/12,0.37525,0.379,89244800
3/29/12,0.3785,0.38075,37270000
3/30/12,0.384,0.385,52724000
4/2/12,0.384,0.38325,40777600
4/3/12,0.386,0.377,43047600
4/4/12,0.37125,0.36625,49589600
4/5/12,0.36675,0.36575,36942400
4/9/12,0.36,0.361,36550400
4/10/12,0.3595,0.354,47036000
4/11/12,0.35875,0.3585,37296000
4/12/12,0.359,0.367,38486800
4/13/12,0.36375,0.354,31132400
4/16/12,0.3565,0.34975,46346800
4/17/12,0.35075,0.3505,46069600
4/18/12,0.34825,0.34675,40076400
4/19/12,0.34225,0.3415,66718800
4/20/12,0.3435,0.33475,50959200
4/23/12,0.329,0.33075,70624400
4/24/12,0.33175,0.3205,73044000
4/25/12,0.32525,0.327,72711200
4/26/12,0.32675,0.32725,53920800
4/27/12,0.32675,0.3245,47535600
4/30/12,0.32275,0.325,26226800
5/1/12,0.32325,0.33075,40868000
5/2/12,0.3295,0.32125,68400800
5/3/12,0.322,0.31575,41953600
5/4/12,0.31375,0.3065,54509200
5/7/12,0.312,0.31175,60444000
5/8/12,0.309,0.3115,46231200
5/9/12,0.306,0.31275,52060800
5/10/12,0.31575,0.3105,59709200
5/11/12,0.33625,0.33025,143514000
5/14/12,0.3275,0.32825,43747200
5/15/12,0.32825,0.325,59994000
5/16/12,0.3255,0.3185,47048400
5/17/12,0.31975,0.31625,33536400
5/18/12,0.317,0.302,56728800
5/21/12,0.3025,0.30725,41626000
5/22/12,0.307,0.3035,41014000
5/23/12,0.30025,0.311,49600000
5/24/12,0.31275,0.30275,52042000
5/25/12,0.3025,0.31,39175200
5/29/12,0.315,0.318,31000000
5/30/12,0.3145,0.31425,37979200
5/31/12,0.31425,0.31075,35819200
6/1/12,0.30425,0.2995,44098400
6/4/12,0.301,0.29325,43285600
6/5/12,0.29175,0.30175,36522400
6/6/12,0.304,0.30975,36896800
6/7/12,0.31425,0.29725,52678000
6/8/12,0.29825,0.303,37030800
6/11/12,0.31275,0.3065,83908000
6/12/12,0.31,0.31275,49612800
6/13/12,0.3125,0.3045,49427600
6/14/12,0.304,0.30075,58988400
6/15/12,0.303,0.30725,38528800
6/18/12,0.305,0.31,30442400
6/19/12,0.32275,0.331,96047600
6/20/12,0.33425,0.33625,97272000
6/21/12,0.336,0.321,51637600
6/22/12,0.325,0.325,86536000
6/25/12,0.32525,0.31475,49461600
6/26/12,0.3165,0.31825,43715200
6/27/12,0.3185,0.3285,50606400
6/28/12,0.3255,0.331,54589600
6/29/12,0.33875,0.3455,61650800
7/2/12,0.34725,0.33625,58168400
7/3/12,0.33625,0.345,21928400
7/5/12,0.34275,0.3415,28007600
7/6/12,0.339,0.335,38276000
7/9/12,0.333,0.3305,30633600
7/10/12,0.327,0.3205,51202800
7/11/12,0.3215,0.31525,48521600
7/12/12,0.31175,0.31,47216000
7/13/12,0.31025,0.314,32426000
7/16/12,0.312,0.315,33446000
7/17/12,0.316,0.30925,44747600
7/18/12,0.3085,0.3265,61600800
7/19/12,0.32875,0.32975,40303600
7/20/12,0.32775,0.32025,45100000
7/23/12,0.31175,0.3245,45158400
7/24/12,0.325,0.321,35116400
7/25/12,0.32,0.32725,41504400
7/26/12,0.33325,0.32875,33844000
7/27/12,0.33,0.337,37651600
7/30/12,0.337,0.33325,36355200
7/31/12,0.33325,0.3385,38778800
8/1/12,0.3405,0.33475,33591200
8/2/12,0.333,0.336,36791200
8/3/12,0.34125,0.343,32654800
8/6/12,0.34625,0.35025,36032400
8/7/12,0.3545,0.35375,40734000
8/8/12,0.3535,0.35575,51706400
8/9/12,0.35625,0.36775,82230000
8/10/12,0.3775,0.3655,127874400
8/13/12,0.366,0.37025,44724400
8/14/12,0.3715,0.36475,38882800
8/15/12,0.366,0.362,59440400
8/16/12,0.36525,0.3695,37100800
8/17/12,0.3695,0.36625,30986400
8/20/12,0.365,0.36625,31439200
8/21/12,0.3675,0.36525,34024800
8/22/12,0.363,0.366,31355600
8/23/12,0.36525,0.35775,37904000
8/24/12,0.35775,0.365,34772400
8/27/12,0.36475,0.35875,34094400
8/28/12,0.356,0.35725,31076400
8/29/12,0.357,0.358,25041200
8/30/12,0.35725,0.35125,30748800
8/31/12,0.35375,0.35075,48506400
9/4/12,0.345,0.332,69445200
9/5/12,0.33325,0.333,48025600
9/6/12,0.3355,0.34325,65729600
9/7/12,0.3345,0.335,78106400
9/10/12,0.33425,0.332,37110800
9/11/12,0.33175,0.336,38280800
9/12/12,0.33875,0.33975,32260800
9/13/12,0.34275,0.342,43383600
9/14/12,0.34175,0.346,33946800
9/17/12,0.34675,0.3365,49334800
9/18/12,0.33275,0.33875,35995200
9/19/12,0.3395,0.34275,45193600
9/20/12,0.342,0.34025,32059600
9/21/12,0.34075,0.34175,34013600
9/24/12,0.33625,0.3415,35783200
9/25/12,0.346,0.33525,48154400
9/26/12,0.334,0.3295,43681200
9/27/12,0.33025,0.332,55888800
9/28/12,0.3305,0.3335,48550800
10/1/12,0.335,0.328,50423600
10/2/12,0.33025,0.32925,29549200
10/3/12,0.33,0.326,43087200
10/4/12,0.32675,0.3405,50260800
10/5/12,0.3415,0.3325,48306800
10/8/12,0.33125,0.32925,24059600
10/9/12,0.32875,0.32225,36636000
10/10/12,0.32075,0.31675,32656800
10/11/12,0.31975,0.3185,32051600
10/12/12,0.31625,0.31575,26069600
10/15/12,0.31625,0.31975,24958000
10/16/12,0.3225,0.329,36769600
10/17/12,0.325,0.3265,39175200
10/18/12,0.32575,0.3215,25477200
10/19/12,0.31675,0.30275,70941200
10/22/12,0.304,0.29925,48084000
10/23/12,0.2965,0.30825,57394800
10/24/12,0.31025,0.30425,33291600
10/25/12,0.30675,0.3045,30735600
10/26/12,0.305,0.30125,38937600
10/31/12,0.3025,0.2995,34711200
11/1/12,0.301,0.31375,47322000
11/2/12,0.317,0.31225,25670000
11/5/12,0.3115,0.3255,44484000
11/6/12,0.32625,0.32525,35080400
11/7/12,0.32275,0.31525,32462000
11/8/12,0.31875,0.317,83902400
11/9/12,0.31875,0.30475,84628000
11/12/12,0.30525,0.298,64362400
11/13/12,0.2965,0.29575,49212000
11/14/12,0.2975,0.2885,61930000
11/15/12,0.29025,0.28975,46668800
11/16/12,0.28975,0.2845,62455200
11/19/12,0.28975,0.2925,40409200
11/20/12,0.2895,0.28725,33697600
11/21/12,0.28725,0.2955,42231200
11/23/12,0.29675,0.2975,27693200
11/26/12,0.298,0.30275,36460000
11/27/12,0.3015,0.304,45140400
11/28/12,0.30275,0.3065,39833200
11/29/12,0.307,0.301,48868800
11/30/12,0.30075,0.29925,46050400
12/3/12,0.303,0.29375,39138000
12/4/12,0.29425,0.3025,52806800
12/5/12,0.3,0.299,63302400
12/6/12,0.29825,0.2995,41289600
12/7/12,0.29975,0.299,33828800
12/10/12,0.299,0.309,51364400
12/11/12,0.31,0.31625,81672400
12/12/12,0.31725,0.313,39940400
12/13/12,0.3125,0.31325,37755600
12/14/12,0.3145,0.31475,33866000
12/17/12,0.314,0.3135,44523200
12/18/12,0.3135,0.314,41643600
12/19/12,0.31625,0.31625,45854400
12/20/12,0.3175,0.316,33433200
12/21/12,0.31175,0.30875,46217200
12/24/12,0.3085,0.30625,12737600
12/26/12,0.3055,0.306,19674000
12/27/12,0.3065,0.304,29980400
12/28/12,0.30125,0.3025,22060000
12/31/12,0.3015,0.3065,32646000
1/2/13,0.314,0.318,47883600
1/3/13,0.318,0.31825,29888800
1/4/13,0.31875,0.32875,52496800
1/7/13,0.3285,0.31925,61073200
1/8/13,0.32,0.31225,46642400
1/9/13,0.31475,0.30525,69502000
1/10/13,0.308,0.30575,50636800
1/11/13,0.307,0.30525,51317200
1/14/13,0.30725,0.305,30568400
1/15/13,0.3035,0.2995,37588800
1/16/13,0.299,0.30225,33737600
1/17/13,0.30325,0.30625,58073600
1/18/13,0.30625,0.30425,39708800
1/22/13,0.304,0.30275,30822400
1/23/13,0.30375,0.30325,42180800
1/24/13,0.30225,0.30475,39698000
1/25/13,0.30525,0.31025,39392000
1/28/13,0.31175,0.31525,42249200
1/29/13,0.314,0.3085,38887200
1/30/13,0.30875,0.308,28759200
1/31/13,0.308,0.3065,47054400
2/1/13,0.309,0.30925,28881600
2/4/13,0.3075,0.304,51174400
2/5/13,0.3055,0.311,36729600
2/6/13,0.3035,0.3085,53068800
2/7/13,0.3075,0.30725,44000000
2/8/13,0.30925,0.30925,30723200
2/11/13,0.31175,0.31275,40830800
2/12/13,0.31,0.31075,27780400
2/13/13,0.311,0.30925,85639600
2/14/13,0.305,0.31825,88209600
2/15/13,0.3175,0.31825,73386000
2/19/13,0.3185,0.314,43355200
2/20/13,0.315,0.3095,71301200
2/21/13,0.309,0.30725,58040800
2/22/13,0.30925,0.313,37014800
2/25/13,0.31375,0.3075,64444400
2/26/13,0.30625,0.30925,48750400
2/27/13,0.30925,0.315,47698000
2/28/13,0.314,0.3165,59139200
3/1/13,0.31425,0.31775,38939600
3/4/13,0.3155,0.3165,35368000
3/5/13,0.31825,0.32,36616800
3/6/13,0.322,0.31975,34292800
3/7/13,0.3215,0.319,31482400
3/8/13,0.31975,0.3205,24646400
3/11/13,0.31725,0.3175,29974800
3/12/13,0.317,0.3185,31085600
3/13/13,0.3185,0.3185,48584000
3/14/13,0.3205,0.31875,38330400
3/15/13,0.31875,0.316,35577600
3/18/13,0.314,0.31375,29831200
3/19/13,0.314,0.31175,35548000
3/20/13,0.31475,0.3155,34058800
3/21/13,0.31375,0.3105,33903200
3/22/13,0.3115,0.312,23247600
3/25/13,0.31375,0.31025,36207600
3/26/13,0.311,0.3125,23254000
3/27/13,0.31125,0.31625,25494400
3/28/13,0.3155,0.32075,34927600
4/1/13,0.32,0.31025,44282800
4/2/13,0.3105,0.307,37152400
4/3/13,0.3065,0.30325,35315600
4/4/13,0.30225,0.30625,29467600
4/5/13,0.30175,0.3115,55135200
4/8/13,0.31175,0.31075,32666000
4/9/13,0.311,0.31575,38058400
4/10/13,0.316,0.32075,38468800
4/11/13,0.31625,0.31925,96922000
4/12/13,0.32075,0.32725,77054800
4/15/13,0.32625,0.3205,43042000
4/16/13,0.3235,0.324,46884400
4/17/13,0.3215,0.31975,53294800
4/18/13,0.3205,0.3135,40254800
4/19/13,0.31325,0.31425,30302800
4/22/13,0.314,0.31475,24556800
4/23/13,0.3175,0.323,37694800
4/24/13,0.324,0.334,55655600
4/25/13,0.33575,0.33675,35322400
4/26/13,0.33625,0.33525,32433200
4/29/13,0.33575,0.33925,26971200
4/30/13,0.34,0.34425,27671200
5/1/13,0.34425,0.34125,34131600
5/2/13,0.341,0.34525,32348000
5/3/13,0.3475,0.34675,29386400
5/6/13,0.34675,0.34575,21711600
5/7/13,0.34575,0.34125,44806800
5/8/13,0.34175,0.3475,33403200
5/9/13,0.34125,0.34775,56680000
5/10/13,0.355,0.3635,86113600
5/13/13,0.361,0.356,28981200
5/14/13,0.36025,0.36125,45414000
5/15/13,0.3595,0.3675,31317200
5/16/13,0.367,0.36575,30836800
5/17/13,0.3675,0.37175,31211600
5/20/13,0.37025,0.371,23638000
5/21/13,0.37125,0.373,35778400
5/22/13,0.3745,0.36,48040400
5/23/13,0.35575,0.36575,39388400
5/24/13,0.36375,0.3635,28330400
5/28/13,0.36625,0.36325,27930000
5/29/13,0.361,0.361,33505200
5/30/13,0.3605,0.36575,28450400
5/31/13,0.36375,0.36175,57750800
6/3/13,0.36225,0.36125,44446800
6/4/13,0.3635,0.36175,36367600
6/5/13,0.36125,0.354,46452000
6/6/13,0.354,0.35625,34104400
6/7/13,0.35875,0.36125,27458400
6/10/13,0.36025,0.361,22414800
6/11/13,0.35625,0.35425,29633600
6/12/13,0.356,0.35125,31258800
6/13/13,0.35,0.35925,23625600
6/14/13,0.3605,0.35875,23601200
6/17/13,0.3615,0.36225,25533600
6/18/13,0.364,0.36,48677200
6/19/13,0.36325,0.371,115958800
6/20/13,0.368,0.361,62869600
6/21/13,0.363,0.3605,71422800
6/24/13,0.35525,0.353,58077200
6/25/13,0.35675,0.3555,45736000
6/26/13,0.3595,0.3535,57975200
6/27/13,0.3545,0.35025,80803600
6/28/13,0.35025,0.351,43153600
7/1/13,0.3535,0.3525,19952400
7/2/13,0.3505,0.35225,25639200
7/3/13,0.34925,0.35325,14038800
7/5/13,0.35425,0.356,18468400
7/8/13,0.357,0.35425,26208400
7/9/13,0.355,0.356,15736400
7/10/13,0.356,0.36075,20846800
7/11/13,0.36275,0.36575,23983200
7/12/13,0.365,0.366,21636000
7/15/13,0.36675,0.36525,20133200
7/16/13,0.36675,0.36725,16256000
7/17/13,0.36725,0.36525,16610000
7/18/13,0.36475,0.36375,34448800
7/19/13,0.3615,0.356,48053200
7/22/13,0.35875,0.35575,29238400
7/23/13,0.36025,0.35525,24679200
7/24/13,0.3585,0.35525,28425200
7/25/13,0.355,0.3565,24332000
7/26/13,0.35225,0.355,22736000
7/29/13,0.35425,0.35425,17954000
7/30/13,0.3555,0.36025,26607600
7/31/13,0.3585,0.361,27016000
8/1/13,0.36225,0.366,27764800
8/2/13,0.36525,0.369,20962800
8/5/13,0.368,0.37075,18518800
8/6/13,0.371,0.36525,20660800
8/7/13,0.36325,0.365,24438000
8/8/13,0.367,0.3675,34569600
8/9/13,0.353,0.36225,90622400
8/12/13,0.3475,0.35925,25756800
8/13/13,0.35975,0.3605,19746800
8/14/13,0.35975,0.37575,82850800
8/15/13,0.37175,0.37825,72361600
8/16/13,0.3775,0.37975,66045600
8/19/13,0.3775,0.37375,39343200
8/20/13,0.37175,0.37375,23419200
8/21/13,0.3715,0.372,26154000
8/22/13,0.37175,0.374,12901600
8/23/13,0.3745,0.374,24512000
8/26/13,0.37425,0.37475,30015200
8/27/13,0.37125,0.37,27746400
8/28/13,0.37075,0.37,31882400
8/29/13,0.36875,0.36925,27621600
8/30/13,0.3695,0.36875,37812000
9/3/13,0.36975,0.369,28468000
9/4/13,0.369,0.3725,22208000
9/5/13,0.371,0.3735,17490400
9/6/13,0.37375,0.372,22675600
9/9/13,0.375,0.37825,24640800
9/10/13,0.381,0.38625,29213200
9/11/13,0.38575,0.39275,39616400
9/12/13,0.39075,0.3925,30380800
9/13/13,0.39375,0.395,15969600
9/16/13,0.39825,0.39525,23141200
9/17/13,0.39675,0.3965,16860800
9/18/13,0.39675,0.4,26816800
9/19/13,0.40175,0.39825,22757200
9/20/13,0.39925,0.39475,35603600
9/23/13,0.3945,0.391,27124400
9/24/13,0.39125,0.3925,22973200
9/25/13,0.39175,0.393,23315600
9/26/13,0.394,0.39175,14881600
9/27/13,0.38875,0.3895,15192000
9/30/13,0.3855,0.389,22664000
10/1/13,0.3895,0.38875,22697600
10/2/13,0.38475,0.3885,16203600
10/3/13,0.38875,0.3845,43676800
10/4/13,0.384,0.38975,24622800
10/7/13,0.38825,0.38975,16995200
10/8/13,0.38875,0.3865,29071200
10/9/13,0.389,0.3805,27586000
10/10/13,0.38325,0.38475,22348400
10/11/13,0.37875,0.3815,21370400
10/14/13,0.3805,0.38725,16662800
10/15/13,0.38725,0.38525,20882000
10/16/13,0.3875,0.39,21007200
10/17/13,0.387,0.39075,21332400
10/18/13,0.39,0.39525,25506800
10/21/13,0.4,0.39625,19500800
10/22/13,0.39625,0.39425,17945200
10/23/13,0.3935,0.3875,25221600
